action,test,spot price,ABA,error abs,error rel,
swap,1,0.0004283912778082929,0.00042806104367647534,-3.302341318175495e-7,-0.0007708703442961572
Swap Summary
0x42ed016f826165c2e5976fe5bc3df540c5ad0af7,0,2596148429267391.797360501734824291,0
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0,3049.113080910972561465,0
0xac3e018457b222d93114458476f3e3416abbe38f,10,8353.098667955846370862,0.0011971605265914068
0xae78736cd615f374d3085123a210448e74fc6393,0,1210.62732888482209938,0

swap,2,0.0004572448473324938,0.0004562098909301149,-0.0000010349564023789145,-0.002263462143787325
Swap Summary
0x42ed016f826165c2e5976fe5bc3df540c5ad0af7,0,2596148429267391.797360501734824291,0
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0,3049.113080910972561465,0
0xac3e018457b222d93114458476f3e3416abbe38f,20,8353.098667955846370862,0.0023943210531828137
0xae78736cd615f374d3085123a210448e74fc6393,0,1210.62732888482209938,0

swap,3,0.0005466729048109627,0.000540811384178923,-0.000005861520632039667,-0.01072217148582946
Swap Summary
0x42ed016f826165c2e5976fe5bc3df540c5ad0af7,0,2596148429267391.797360501734824291,0
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0,3049.113080910972561465,0
0xac3e018457b222d93114458476f3e3416abbe38f,50,8353.098667955846370862,0.005985802632957034
0xae78736cd615f374d3085123a210448e74fc6393,0,1210.62732888482209938,0

swap,4,0.0007060207535101611,0.0006829855658425288,-0.000023035187667632328,-0.03262678547777392
Swap Summary
0x42ed016f826165c2e5976fe5bc3df540c5ad0af7,0,2596148429267391.797360501734824291,0
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0,3049.113080910972561465,0
0xac3e018457b222d93114458476f3e3416abbe38f,100,8353.098667955846370862,0.011971605265914068
0xae78736cd615f374d3085123a210448e74fc6393,0,1210.62732888482209938,0

swap,5,0.0012789410837668487,0.0011316562951678862,-0.00014728478859896252,-0.1151615117133985
Swap Summary
0x42ed016f826165c2e5976fe5bc3df540c5ad0af7,0,2596148429267391.797360501734824291,0
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0,3049.113080910972561465,0
0xac3e018457b222d93114458476f3e3416abbe38f,250,8353.098667955846370862,0.02992901316478517
0xae78736cd615f374d3085123a210448e74fc6393,0,1210.62732888482209938,0

swap,6,0.0027369118309386485,0.0020680185874056745,-0.000668893243532974,-0.24439707409338468
Swap Summary
0x42ed016f826165c2e5976fe5bc3df540c5ad0af7,0,2596148429267391.797360501734824291,0
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0,3049.113080910972561465,0
0xac3e018457b222d93114458476f3e3416abbe38f,500,8353.098667955846370862,0.05985802632957034
0xae78736cd615f374d3085123a210448e74fc6393,0,1210.62732888482209938,0

swap,7,0.01362716608677421,0.007774804253618072,-0.005852361833156139,-0.42946286820677443
Swap Summary
0x42ed016f826165c2e5976fe5bc3df540c5ad0af7,0,2596148429267391.797360501734824291,0
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0,3049.113080910972561465,0
0xac3e018457b222d93114458476f3e3416abbe38f,1000,8353.098667955846370862,0.11971605265914068
0xae78736cd615f374d3085123a210448e74fc6393,0,1210.62732888482209938,0

single token join,1,0.000141160724287733,0.000141150623579378,-1.0100708354980224e-8,-0.00007155466512336382
Single-Sided Join Summary
0x42ed016f826165c2e5976fe5bc3df540c5ad0af7,0,2596148429267391.797360501734824291,0
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0,3049.113080910972561465,0
0xac3e018457b222d93114458476f3e3416abbe38f,10,8353.098667955846370862,0.0011971605265914068
0xae78736cd615f374d3085123a210448e74fc6393,0,1210.62732888482209938,0

single token join,2,0.000141824665531002,0.00014181405828148642,-1.0607249515586295e-8,-0.00007479128877809774
Single-Sided Join Summary
0x42ed016f826165c2e5976fe5bc3df540c5ad0af7,0,2596148429267391.797360501734824291,0
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0,3049.113080910972561465,0
0xac3e018457b222d93114458476f3e3416abbe38f,20,8353.098667955846370862,0.0023943210531828137
0xae78736cd615f374d3085123a210448e74fc6393,0,1210.62732888482209938,0

single token join,3,0.000143818133399513,0.00014380435328391174,-1.378011560125591e-8,-0.0000958162595740001
Single-Sided Join Summary
0x42ed016f826165c2e5976fe5bc3df540c5ad0af7,0,2596148429267391.797360501734824291,0
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0,3049.113080910972561465,0
0xac3e018457b222d93114458476f3e3416abbe38f,50,8353.098667955846370862,0.005985802632957034
0xae78736cd615f374d3085123a210448e74fc6393,0,1210.62732888482209938,0

single token join,4,0.000147146065555781,0.00014712148674476567,-2.457881101533728e-8,-0.00016703682101523672
Single-Sided Join Summary
0x42ed016f826165c2e5976fe5bc3df540c5ad0af7,0,2596148429267391.797360501734824291,0
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0,3049.113080910972561465,0
0xac3e018457b222d93114458476f3e3416abbe38f,100,8353.098667955846370862,0.011971605265914068
0xae78736cd615f374d3085123a210448e74fc6393,0,1210.62732888482209938,0

single token join,5,0.000157171102666413,0.00015707280568142323,-9.829698498976694e-8,-0.0006254138535783952
Single-Sided Join Summary
0x42ed016f826165c2e5976fe5bc3df540c5ad0af7,0,2596148429267391.797360501734824291,0
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0,3049.113080910972561465,0
