action,test,spot price,ABA,error abs,error rel,
swap,1,0.02178415397360343,0.021493799170580058,-0.0002903548030233731,-0.013328716064677356
Swap Summary
0x6f9c26fa731c7ea4139fa669962cf8f1ce6c8b0b,0,3042066.965305608883632939,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,80973.084641,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.1,39.154958239677801248,0.0025539549649848605
0xf88baf18fab7e330fa0c4f83949e23f52fececce,0,9700119.984474651850337175,0

swap,2,0.023561109788893014,0.02317567418303565,-0.0003854356058573642,-0.016358974993574502
Swap Summary
0x6f9c26fa731c7ea4139fa669962cf8f1ce6c8b0b,0,3042066.965305608883632939,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,80973.084641,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.2,39.154958239677801248,0.005107909929969721
0xf88baf18fab7e330fa0c4f83949e23f52fececce,0,9700119.984474651850337175,0

swap,3,0.02884924647525176,0.028150989174731023,-0.0006982573005207375,-0.02420365818288306
Swap Summary
0x6f9c26fa731c7ea4139fa669962cf8f1ce6c8b0b,0,3042066.965305608883632939,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,80973.084641,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.5,39.154958239677801248,0.012769774824924302
0xf88baf18fab7e330fa0c4f83949e23f52fececce,0,9700119.984474651850337175,0

swap,4,0.03752306073224475,0.03621597392789144,-0.0013070868043533052,-0.03483422670875258
Swap Summary
0x6f9c26fa731c7ea4139fa669962cf8f1ce6c8b0b,0,3042066.965305608883632939,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,80973.084641,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,39.154958239677801248,0.025539549649848604
0xf88baf18fab7e330fa0c4f83949e23f52fececce,0,9700119.984474651850337175,0

swap,5,0.06254534804326682,0.058833560563534705,-0.0037117874797321163,-0.05934554040956688
Swap Summary
0x6f9c26fa731c7ea4139fa669962cf8f1ce6c8b0b,0,3042066.965305608883632939,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,80973.084641,0
